CN1CC1(C)*;C(#CC=O);CN1CC1(C)C#CC=O
C1(*)C=CCCC=C1;C#C;C#CC1C=CCCC=C1
C(C1CN1C=O)*;CCC;CCCCC1CN1C=O
OC(C1OCCO1)*;C(=O);O=CC(O)C1OCCO1
CC(=N)OC*;C(OC=O);CC(=N)OCCOC=O
C12(*)CC1C1C(O)C21;CC;CCC12CC1C1C(O)C12
CCC(CO)CC*;C(O);CCC(CO)CCCO
NC(C(N)=[NH2+])*;C(C([O-])=O);NC(=[NH2+])C(N)CC(=O)[O-]
CC(O)C(C)C*;C(=O);CC(O)C(C)CC=O
COC(=NC*)C#C;C(O);C#CC(=NCCO)OC
CC1C2CC(*)N12;C(CO);CC1C2CC(CCO)N12
c1c(*)c(O)c(O)[nH]1;C(O);OCc1c[nH]c(O)c1O
CCC(C)O*;C(=O)(CC);CCC(=O)OC(C)CC
C1CC1OC1(*)CC1;C(=O);O=CC1(OC2CC2)CC1
CC1OC1C#C*;C(O);CC1OC1C#CCO
C(CO)(C#N)*;NC(=O)N;N#CC(CO)NC(N)=O
C12(*)CC(C1)NC2=O;CC;CCC12CC(C1)NC2=O
O(C1=NCCC1C)*;CC;CCOC1=NCCC1C
OC1C(*)OC1=N;C(C#C);C#CCC1OC(=N)C1O
CC1OC1C*;C(CCO);CC1OC1CCCCO
c1cc(N)c(*)nc1;C(O);Nc1cccnc1CO
CC(C)C(CC#C)*;C(O);C#CCC(CO)C(C)C
C1CCC(OC*)C1;C(#N);N#CCOC1CCCC1
OC1CC1CC*;C(#C);C#CCCC1CC1O
CC(C)(C=O)C(O)*;C(#N);CC(C)(C=O)C(O)C#N
O=C(C1CN1)*;O(CC#C);C#CCOC(=O)C1CN1
C1(*)CC(C2CN2)O1;CC;CCC1CC(C2CN2)O1
C(COC(=O)N)N*;C(=O);NC(=O)OCCNC=O
CC(C)C(C)O*;C(CO);CC(C)C(C)OCCO
CC(O)C1C(C)C1*;C(=O);CC(O)C1C(C)C1C=O
CC(=O)OCC*;O(C);COCCOC(C)=O
CC1(O)CC2OC12*;C(O);CC1(O)CC2OC21CO
C12(*)CCC1CO2;CCC;CCCC12CCC1CO2
C(c1cc(O)[nH]c1)*;C#C;C#CCc1c[nH]c(O)c1
C12(*)NC1C(=O)C2O;CC;CCC12NC1C(=O)C2O
CC1(C#C)C(N)C1*;C(#N);C#CC1(C)C(N)C1C#N
COC1CC(=O)C1*;O(C);COC1CC(=O)C1OC
OC(C1CO1)*;C(=O)(C#N);N#CC(=O)C(O)C1CO1
CC(=O)C(C)(O)*;C(C#N);CC(=O)C(C)(O)CC#N
N(C=O)(C(=N)N)*;C(C=O);N=C(N)N(C=O)CC=O
C#CC#C*;C(#CC#C);C#CC#CC#CC#C
C(CN*)C#N;C(CC#N);N#CCCNCCC#N
CNC(=NC)*;C(=O)(CO);CN=C(NC)C(=O)CO
CCC1CC1(OC)*;C(C);CCC1CC1(CC)OC
CC#CC1(O)CC1*;C(=O);CC#CC1(O)CC1C=O
C1(*)=CCC2OC2C1;CC;CCC1=CCC2OC2C1
C1(*)=CCC(O)C1=O;CC;CCC1=CCC(O)C1=O
CCC1(*)OC1C;C(=O);CCC1(C=O)OC1C
C1(*)CC2(C1)OC2C;CC;CCC1CC2(C1)OC2C
CC1C(C*)NC1=O;C(#C);C#CCC1NC(=O)C1C
OC1CC(*)C1=O;C(C#N);N#CCC1CC(O)C1=O
CC1(*)C2NC1C2=O;C(#N);CC1(C#N)C2NC1C2=O
CCCC(C1CN1)*;C(=O);CCCC(C=O)C1CN1
CC(O)C(O)*;C(C)(C#N);CC(O)C(O)C(C)C#N
CC(O)CNC(=N)*;C(=O);CC(O)CNC(=N)C=O
C#CC1OC1C*;C(C#N);C#CC1OC1CCC#N
OC1C(O)C1*;C(C#N);N#CCC1C(O)C1O
CC1CC(C)=C(*)C1;C(#C);C#CC1=C(C)CC(C)C1
NCC(O*)C#N;C(=N);N#CC(CN)OC=N
N=C1OC2C(*)NC12;C(#N);N#CC1NC2C(=N)OC12
CCCCCNC*;C(#N);CCCCCNCC#N
C(COC(=O)N)*;C(CO);NC(=O)OCCCCO
CC(C#CCC#N)*;C(#N);CC(C#N)C#CCC#N
OCC(OC=O)*;C(#N);N#CC(CO)OC=O
CCC(OC=N)*;C(C#C);C#CCC(CC)OC=N
c1c(N)coc1*;C(C=O);Nc1coc(CC=O)c1
C[NH2+]C(C)*;C(C([O-])=O);C[NH2+]C(C)CC(=O)[O-]
N=C1N(*)C=CC1=O;C(=O);N=C1C(=O)C=CN1C=O
C(O)(C(O)C(C)=O)*;CC;CCC(O)C(O)C(C)=O
CC1(*)COC1;C(=O)(C#C);C#CC(=O)C1(C)COC1
C1CC12CC=C(*)C2;C(=O);O=CC1=CCC2(CC2)C1
CC(CCO)(C*)O;C(O);CC(O)(CCO)CCO
c1ncn(C(=O)*)n1;C(#N);N#CC(=O)n1cncn1
N(C(=O)C(C)C)*;CC;CCNC(=O)C(C)C
Cn1c(*)cnc1O;C(O);Cn1c(CO)cnc1O
C(CC(C=O)C=O)*;C(#N);N#CCCC(C=O)C=O
OCCOC1CC1*;C(#N);N#CC1CC1OCCO
CC12CN3CC1C23*;C(#C);C#CC12C3CN1CC32C
CCC1(*)C2CCC12;O(C);CCC1(OC)C2CCC21
CCCC(=NO)*;C(#C);C#CC(CCC)=NO
CCC#CC*;C(N1CC1);CCC#CCCN1CC1
c1nnn(CC*)n1;C(#N);N#CCCn1ncnn1
Cc1c(*)cc[nH]1;C(=O)(N);Cc1[nH]ccc1C(N)=O
CN1C(C#N)C1(C)*;C(#N);CN1C(C#N)C1(C)C#N
CC1(CN(C)*)CC1;C(=O);CN(C=O)CC1(C)CC1
C1(*)NC1C1CN1;CC;CCC1NC1C1CN1
CCN=C(NC)*;C(=O)(C);CCN=C(NC)C(C)=O
C(C1(C(C)=O)CN1)*;CC;CCCC1(C(C)=O)CN1
CC12COC1C2C*;C(#C);C#CCC1C2OCC12C
OC1C2CC3N2C13*;C(#N);N#CC12C(O)C3CC1N32
O=CCOC(C#C)*;C(=O);C#CC(C=O)OCC=O
C(COC*)C=O;C(O);O=CCCOCCO
CC(C)C1(*)CC1;C(C)(C);CC(C)C1(C(C)C)CC1
Cc1c(*)cc[nH]1;C(C=O);Cc1[nH]ccc1CC=O
CC(=N)N(C=O)*;C(C#C);C#CCN(C=O)C(C)=N
CC1OCC1N*;C(C)(=O);CC(=O)NC1COC1C
CC12CC1NC2*;C(#N);CC12CC1NC2C#N
CC(C(=O)C#N)*;N(C=O);CC(NC=O)C(=O)C#N
CC(COC=N)*;C(=O);CC(C=O)COC=N
NC(C#C)*;C(N)(C#N);C#CC(N)C(N)C#N
CC1C(O)C1(CO)*;C(#C);C#CC1(CO)C(C)C1O
C(=O)C(=N)N(C=N)*;C(=N);N=CN(C=N)C(=N)C=O
C(N1CC1C)*;CC(C)C;CC(C)CCN1CC1C
C1C(*)=CC(=O)CN1;C(#N);N#CC1=CC(=O)CNC1
C1(*)CNC1=O;CC(O)C;CC(O)CC1CNC1=O
C(C)(CO)(C=O)*;CC;CCC(C)(C=O)CO
CN(CC#C)C*;C(=O)(N);C#CCN(C)CC(N)=O
COC1(*)CNC1;C(#N);COC1(C#N)CNC1
N(CCC#N)*;CC#CC;CC#CCNCCC#N
CC1CC1(C)NC*;C(#N);CC1CC1(C)NCC#N
c1[nH]c(C=O)c(*)n1;C(O);O=Cc1[nH]cnc1CO
OC1CNC(=O)C1*;C(=O);O=CC1C(=O)NCC1O
C1(*)C(C)C1O;CC(O)C;CC(O)CC1C(C)C1O
CN=c1oc(*)no1;C(#N);CN=c1onc(C#N)o1
CCNC(=O)N*;C(CO);CCNC(=O)NCCO
CC1CC1*;O(C1CC1);CC1CC1OC1CC1
CC(=O)C(C)(C)*;C(=O)(C);CC(=O)C(C)(C)C(C)=O
CC(O)CN(C)C*;C(#N);CC(O)CN(C)CC#N
C([NH3+])(CC([O-])=O)*;COC;COCC([NH3+])CC(=O)[O-]
C(=O)C(=N)N(C=O)*;C(=N);N=CN(C=O)C(=N)C=O
C1(*)NCCC1=O;COC;COCC1NCCC1=O
CC1C2CC1(*)C=C2;C(#C);C#CC12C=CC(C1)C2C
COC(=O)N*;C(CC=O);COC(=O)NCCC=O
c1[nH]c(C#N)c(*)n1;C(O);N#Cc1[nH]cnc1CO
CCCC(=N)N*;C(=O)(C);CCCC(=N)NC(C)=O
CCC1(O)CC1(O)*;C(=O);CCC1(O)CC1(O)C=O
CCC1(*)NCC1=O;C(#C);C#CC1(CC)NCC1=O
OC12CC1C(C*)C2;C(#N);N#CCC1CC2(O)CC12
Cn1cc(N)c(*)c1;O(C);COc1cn(C)cc1N
OC(CC#C)*;C(N1CC1);C#CCC(O)CN1CC1
C(CO)(C=O)(C=O)*;C(O);O=CC(C=O)(CO)CO
O=CC1NC1CC*;C(#N);N#CCCC1NC1C=O
CCc1c(*)nno1;C(O);CCc1onnc1CO
CC(=O)N*;C(=O)(C=O);CC(=O)NC(=O)C=O
n1(*)ncnn1;CCCC;CCCCn1ncnn1
c1[nH]nc(O*)n1;C(=O)(N);NC(=O)Oc1nc[nH]n1
CCCNC(CC)*;C(#N);CCCNC(C#N)CC
c1nc(O*)on1;C(=O)(N);NC(=O)Oc1ncno1
CC1C(O)C1N*;C(C)(=O);CC(=O)NC1C(C)C1O
C(=O)(C1(C)CN1)*;CC;CCC(=O)C1(C)CN1
c1c(*)c(O)[nH]c1O;C(=O);O=Cc1cc(O)[nH]c1O
C(C1C2CCCC12)*;C#C;C#CCC1C2CCCC12
C1CN(C(=O)*)C1=O;C(#N);N#CC(=O)N1CCC1=O
CC(=O)CNC(=O)*;C(O);CC(=O)CNC(=O)CO
C(O)(C#CCC)*;CCC;CCC#CC(O)CCC
CC12CCC1CC2*;C(=O);CC12CCC1CC2C=O
C(C1OCC1O)*;COC;COCCC1OCC1O
C1(*)CC(C)N=CO1;CC;CCC1CC(C)N=CO1
COC12CC1(*)CC2;C(#C);C#CC12CCC1(OC)C2
C1(*)CNC1=O;CCC;CCCC1CNC1=O
CC1(*)COCOC1;O(C);COC1(C)COCOC1
CNc1c(*)con1;C(#C);C#Cc1conc1NC
C1(C2COC2)(*)CC1;CC;CCC1(C2COC2)CC1
C(CNC(=O)C#C)*;C#C;C#CCCNC(=O)C#C
CC(C[NH3+])(C#C)*;C([O-])(=O);C#CC(C)(C[NH3+])C(=O)[O-]
CCC1(*)CC(=O)O1;C(#C);C#CC1(CC)CC(=O)O1
OCC(CC=O)*;C(C#N);N#CCC(CO)CC=O
CN(C*)C=O;C(CC#N);CN(C=O)CCCC#N
CC1C2CC(C*)N12;C(O);CC1C2CC(CCO)N12
CN(C(=O)C#N)*;C(C=O);CN(CC=O)C(=O)C#N
C1C(=N*)OCO1;C(C=O);O=CCN=C1COCO1
CCN=CNC(=O)*;C(#C);C#CC(=O)NC=NCC
CCC1(C(O)*)CO1;C(#C);C#CC(O)C1(CC)CO1
CC(C)NC(C=O)*;C(=O);CC(C)NC(C=O)C=O
C1CC1C1(*)CC1;N(C=O);O=CNC1(C2CC2)CC1
CC1=CC(*)OC1;C(CO);CC1=CC(CCO)OC1
Cn1cc(*)cn1;C(C#N);Cn1cc(CC#N)cn1
CC(C(C)(O)C#N)*;C(#C);C#CC(C)C(C)(O)C#N
c1(*)cocc1OC;CC;CCc1cocc1OC
CC1C2COC12*;C(C#C);C#CCC12OCC1C2C
CN(C(=O)CC=O)*;C(=N);CN(C=N)C(=O)CC=O
CC1(*)OC1C1CC1;C(O);CC1(CO)OC1C1CC1
CC1C2CC1(*)C2;C(C#C);C#CCC12CC(C1)C2C
CC(C)(C*)C(=O)N;C(=O);CC(C)(CC=O)C(N)=O
CN1C2CCC12*;C(#N);CN1C2CCC21C#N
C1(*)=CCOC1=O;CC;CCC1=CCOC1=O
C(=O)(CCCC=O)*;CC;CCC(=O)CCCC=O
CC(C)(C#C*)OC;C(O);COC(C)(C)C#CCO
C(O)(C1CC1CO)*;CC;CCC(O)C1CC1CO
Oc1n[nH]nc1*;O(C=N);N=COc1n[nH]nc1O
CC(C#C)*;C(OC=N);C#CC(C)COC=N
CC(C(=NO)C#C)*;C(#C);C#CC(=NO)C(C)C#C
CC([NH2+]CC#C)*;C([O-])(=O);C#CC[NH2+]C(C)C(=O)[O-]
C#Cc1c(*)ocn1;C(=O);C#Cc1ncoc1C=O
CC1CCC(C*)O1;C(=O);CC1CCC(CC=O)O1
CCOC(C)(C#N)*;C(C);CCOC(C)(C#N)CC
OCC(O)(C#N)*;C(#C);C#CC(O)(C#N)CO
CC1CC2NC2C1*;C(=O);CC1CC2NC2C1C=O
OC1C(O)C1C*;N(C=O);O=CNCC1C(O)C1O
CCC(C)(C)C(N)*;C(#N);CCC(C)(C)C(N)C#N
CC1(CCO)OC1*;C(#N);CC1(CCO)OC1C#N
C1C(=O)N(*)C=N1;C(=O)(N);NC(=O)N1C=NCC1=O
C(NCC#N)*;C(OC=O);N#CCNCCOC=O
CC(O)C#CC*;C(#C);C#CCC#CC(C)O
NC(=N)C(O)(C=O)*;C(#C);C#CC(O)(C=O)C(=N)N
COCC1(*)CCC1;C(#C);C#CC1(COC)CCC1
c1cc(F)c(*)nc1;C(=O);O=Cc1ncccc1F
CC#CC1(*)COC1;C(=O);CC#CC1(C=O)COC1
CC12CC1C(*)C2;C(#C);C#CC1CC2(C)CC12
C(CNC(=O)N)*;CCC;CCCCCNC(N)=O
C1(*)C2C3CN2C13;COC;COCC1C2C3CN2C13
CC(O)(CCC=O)*;C(#C);C#CC(C)(O)CCC=O
C12(*)C3C1C1C3CN21;C#C;C#CC12C3C4CN1C4C32
N(C)(C(=O)OC)*;CC;CCN(C)C(=O)OC
CC(=O)NCC*;C(O);CC(=O)NCCCO
C(C1CN1C)*;COC;COCCC1CN1C
C(CC(=N)N*)C=O;C(=O);N=C(CCC=O)NC=O
CC(C)(CC*)OC;O(C);COCCC(C)(C)OC
c1c(*)n[nH]c1N;C(C#N);N#CCc1cc(N)[nH]n1
C(C)(C([O-])=O)*;C[NH2+]C;C[NH2+]CC(C)C(=O)[O-]
CC1CC1N=CN*;C(=O);CC1CC1N=CNC=O
OC1CC2NC12C*;C(=O);O=CCC12NC1CC2O
C(CC1OCC1=O)*;CC;CCCCC1OCC1=O
CC12CCN1C2(C)*;C(=O);CC1(C=O)N2CCC21C
CC1COC(*)CO1;C(#N);CC1COC(C#N)CO1
CC(CO)OCC*;C(#N);CC(CO)OCCC#N
CC1OC(=O)C(*)=C1;C(=O);CC1C=C(C=O)C(=O)O1
C1(C)(*)CCC1C#N;CC;CCC1(C)CCC1C#N
N=C1OC2CC12*;C(=O);N=C1OC2CC12C=O
N1(*)C(C)C1(C)C;CC;CCN1C(C)C1(C)C
c1c(O)n(*)nn1;C(C=O);O=CCn1nncc1O
C(C)(C1CC1OC)*;CC;CCC(C)C1CC1OC
C1(*)C2CCC1OC2;CC;CCC1C2CCC1OC2
C(=O)C(=O)*;C(#CC#N);N#CC#CC(=O)C=O
c1cn(C*)cn1;C(C#N);N#CCCn1ccnc1
c1(*)cn(C)cn1;CC;CCc1cn(C)cn1
Cc1cc(N*)c[nH]1;C(=O);Cc1cc(NC=O)c[nH]1
c1c(*)n(C=O)cn1;C(O);O=Cn1cncc1CO
OC1(*)CC2CC2C1;C(=O);O=CC1(O)CC2CC2C1
O(c1cnc(N)o1)*;CC;CCOc1cnc(N)o1
N#CC1OCC(*)=C1;C(#N);N#CC1=CC(C#N)OC1
CC1C2CN1C(*)C2;C(#N);CC1C2CC(C#N)N1C2
C1(O)(*)CC2CC2C1;CC;CCC1(O)CC2CC2C1
CCC#CC*;C(#CC=O);CCC#CCC#CC=O
CC12CC(C1)C2(C)*;C(#C);C#CC1(C)C2CC1(C)C2
CC1CC1C*;C(CCO);CC1CC1CCCCO
C(C)(CC#C)(OC)*;CC;C#CCC(C)(CC)OC
CC(C#C)*;C(C1CO1);C#CC(C)CC1CO1
C(#Cc1ncon1)*;CC;CCC#Cc1ncon1
CCCCC#C*;C(C)(O);CCCCC#CC(C)O
Cc1cc(*)on1;C(=N)(N);Cc1cc(C(=N)N)on1
Cc1c(*)[nH]nn1;C(CO);Cc1nn[nH]c1CCO
CC1=CC2C(C1)C2*;C(#N);CC1=CC2C(C#N)C2C1
CC#CC(C(C)O)*;C(=O);CC#CC(C=O)C(C)O
CC(CO)CC*;C(#C);C#CCCC(C)CO
CCCC(O)*;C(C)(C=O);CCCC(O)C(C)C=O
N=C1OC2(*)CC1C2;C(#N);N#CC12CC(C1)C(=N)O2
[NH3+]C1CNC=C1*;C([O-])(=O);[NH3+]C1CNC=C1C(=O)[O-]
CC1CC(*)C1;N(C=O);CC1CC(NC=O)C1
OC1C2CCC1N2*;C(=O);O=CN1C2CCC1C2O
C(OC1C2COC12)*;C#C;C#CCOC1C2COC21
C(#CC(N)CC#N)*;CC;CCC#CC(N)CC#N
COC1COC1*;C(C#C);C#CCC1OCC1OC
CC1C(*)C2CN12;O(C=N);CC1C(OC=N)C2CN12
N(=COCCO)*;CCC;CCCN=COCCO
C(C=O)C(CO)(O)*;C(O);O=CCC(O)(CO)CO
CCC(=N)OCC*;C(O);CCC(=N)OCCCO
CC1(C*)OC2CC12;C(#C);C#CCC1(C)OC2CC21
CC(C)(C*)C#C;C(OC);C#CC(C)(C)CCOC
C(C#N)(C#CCO)*;CC;CCC(C#N)C#CCO
COC1C2CCC12*;O(C);COC1C2CCC21OC
C1C(C*)=CC(=O)N1;C(O);O=C1C=C(CCO)CN1
CC1CC2(CN2)C1*;C(=O);CC1CC2(CN2)C1C=O
CC(CCCC=O)*;C(=O);CC(C=O)CCCC=O
COC(C1(O)CC1)*;C(=O);COC(C=O)C1(O)CC1
CC(C)C(=O)CC*;C(#C);C#CCCC(=O)C(C)C
CCC(OC*)C#N;C(#N);CCC(C#N)OCC#N
CC(C(O)C#N)*;C(C#N);CC(CC#N)C(O)C#N
OC1CCC2C(*)C12;C(#N);N#CC1C2CCC(O)C12
[NH3+]C1CCOC1*;C([O-])(=O);[NH3+]C1CCOC1C(=O)[O-]
CC(c1ncno1)*;C(#C);C#CC(C)c1ncno1
C(C)(C#CC)*;CC#CC;CC#CCC(C)C#CC
c1c(*)[nH]nc1N;C(CO);Nc1cc(CCO)[nH]n1
CN(C)C(=O)*;C(CC#N);CN(C)C(=O)CCC#N
CC1=CC(*)C(=O)N1;C(#C);C#CC1C=C(C)NC1=O
CC(O)C1OC1*;C(CO);CC(O)C1OC1CCO
CC(O)CO*;C(N)(=O);CC(O)COC(N)=O
CC1CC(*)NC1=O;C(=O);CC1CC(C=O)NC1=O
CCC(C1CO1)*;C(OC);CCC(COC)C1CO1
[NH3+]C(C#CC#C)*;C([O-])(=O);C#CC#CC([NH3+])C(=O)[O-]
C(C(=O)OC(C)C)*;CC;CCCC(=O)OC(C)C
CC12CC1C1(*)OC21;C(#N);CC12CC1C1(C#N)OC21
CCC(O)(C#C)*;C(C#C);C#CCC(O)(C#C)CC
Nc1c(*)cno1;O(C=N);N=COc1cnoc1N
CC(C)(CO)*;C(#CC#C);C#CC#CC(C)(C)CO
COCCC(O)*;C(N)(=O);COCCC(O)C(N)=O
CN(C(=O)C#C)*;C(=N);C#CC(=O)N(C)C=N
C(C)(C)(C=O)*;CC(C)C;CC(C)CC(C)(C)C=O
C(C(C)CCC)*;CCC;CCCCC(C)CCC
OC1CC=CC1(O)*;C(#N);N#CC1(O)C=CCC1O
CC1C2C(C)C(*)N12;C(#C);C#CC1C(C)C2C(C)N12
CC1C=CC2C(*)N12;C(#C);C#CC1C2C=CC(C)N12
C[NH+](CCO)*;C(C([O-])=O);C[NH+](CCO)CC(=O)[O-]
CCCOC*;C(O)(C#N);CCCOCC(O)C#N
NC(=O)C1(*)CCN1;C(#N);N#CC1(C(N)=O)CCN1
CN(C)C(=O)*;O(C=N);CN(C)C(=O)OC=N
Cc1c(C)[nH]nc1*;C(#C);C#Cc1n[nH]c(C)c1C
CC1(*)CC2CCN12;C(#N);CC1(C#N)CC2CCN21
CC1CC2CC1(*)N2;C(#N);CC1CC2CC1(C#N)N2
c1coc(*)c1C=O;C(O);O=Cc1ccoc1CO
OC1CCC(C*)C1;C(#N);N#CCC1CCC(O)C1
c1c(*)onn1;N(C=N);N=CNc1cnno1
OCC1CCNC1*;C(#N);N#CC1NCCC1CO
C#CC(=O)N*;C(CC=O);C#CC(=O)NCCC=O
CCC(C)(CC)*;C(=O)(N);CCC(C)(CC)C(N)=O
C(CO)C(=O)C#C*;C(O);O=C(C#CCO)CCO
OC1C2OC1C(*)=C2;C(#C);C#CC1=CC2OC1C2O
OCC1(C=O)OC1*;C(#C);C#CC1OC1(C=O)CO
C(NCC(=O)C#N)*;CC;CCCNCC(=O)C#N
CC12CC(*)(C1)O2;C(=O);CC12CC(C=O)(C1)O2
c1(*)cn[nH]c1C#C;C#C;C#Cc1cn[nH]c1C#C
CC#CC1CC(*)O1;C(#N);CC#CC1CC(C#N)O1
COc1c(*)cn[nH]1;C(=O);COc1[nH]ncc1C=O
C1CC1(C#N)*;C(CO);N#CC1(CCO)CC1
C12(*)COCC1(C)O2;CC;CCC12COCC1(C)O2
CC12NC(*)C1C2O;C(#N);CC12NC(C#N)C1C2O
C12(*)CC(C1)O2;CC(O)C;CC(O)CC12CC(C1)O2
CC(C)(CC=O)C*;C(#C);C#CCC(C)(C)CC=O
c1c(*)nc(CO)o1;C(#N);N#Cc1coc(CO)n1
CC(C(=O)C#N)*;O(C=O);CC(OC=O)C(=O)C#N
NC1=NCC(=O)C1*;C(#C);C#CC1C(=O)CN=C1N
C12(*)CN(C1)C2;CC(=O)C;CC(=O)CC12CN(C1)C2
CCc1cc(*)c[nH]1;C(#N);CCc1cc(C#N)c[nH]1
C1C(N)(*)CO1;C(#CCO);NC1(C#CCO)COC1
c1coc(*)n1;N(C=O);O=CNc1ncco1
NC(=O)N1CC1*;C(=O);NC(=O)N1CC1C=O
C1(*)C2C3CN2C13;C#C;C#CC1C2C3CN2C13
OCC(CN*)=N[O-];C(=[NH2+]);[NH2+]=CNCC(CO)=N[O-]
NC1=NCC2NC12*;C(#N);N#CC12NC1CN=C2N
CC(CCCO)*;C(C=O);CC(CC=O)CCCO
CC1OC1C1CC1*;C(#N);CC1OC1C1CC1C#N
CCN(CC*)C=O;C(=O);CCN(C=O)CCC=O
CN1CC(C)(N)C1*;C(#N);CN1CC(C)(N)C1C#N
CC1CCN1C(=N)*;C(#N);CC1CCN1C(=N)C#N
N(C(=N)N)(C(=O)N)*;C(=N);N=CN(C(=N)N)C(N)=O
OC(C1CCC1)*;C(#N);N#CC(O)C1CCC1
OCC1(*)OC1C#C;C(O);C#CC1OC1(CO)CO
CCC(=O)N*;C(=O)(CN);CCC(=O)NC(=O)CN
C(CC)(CC1CC1)*;CC;CCC(CC)CC1CC1
C(c1c(N)cc[nH]1)*;C#C;C#CCc1[nH]ccc1N
CC(C)OCC(O)*;C(#C);C#CC(O)COC(C)C
CC(O)CN(C)*;C(C#N);CC(O)CN(C)CC#N
CC1C(*)OCC1=O;C(O);CC1C(=O)COC1CO
NCC1(C#N)OC1*;C(#C);C#CC1OC1(C#N)CN
CNC(C(O)C#C)*;C(#N);C#CC(O)C(C#N)NC
CCC(C)(O)*;C(C)(OC);CCC(C)(O)C(C)OC
O=C1CCC2(*)CC12;C(#C);C#CC12CCC(=O)C1C2
CC#CCC#CC*;C(#N);CC#CCC#CCC#N
C(C#CC(=O)N)*;C(O);NC(=O)C#CCCO
OC1(*)C2CC1O2;C(C#C);C#CCC1(O)C2CC1O2
CC1CC(=O)OC1*;C(O);CC1CC(=O)OC1CO
C1CC1(C*)C=O;C(O);O=CC1(CCO)CC1
C12(*)CCC1CO2;COC;COCC12CCC1CO2
CCC#CC(CO)*;C(O);CCC#CC(CO)CO
CCCOC*;C(C(C)C);CCCOCCC(C)C
CC1(*)CC2CC1O2;C(O);CC1(CO)CC2CC1O2
CC(C)(CO)*;C(COC);COCCC(C)(C)CO
OCC1(*)CCC1=O;C(=O);O=CC1(CO)CCC1=O
CC(O)C(=O)*;C(N)(=O);CC(O)C(=O)C(N)=O
C1(*)CNC(=O)NC1;C#C;C#CC1CNC(=O)NC1
C([NH2+]C)(C([O-])=O)*;CC;CCC([NH2+]C)C(=O)[O-]
C(C(=O)CN1CC1)*;C#C;C#CCC(=O)CN1CC1
CC#CC1(*)CCO1;C(O);CC#CC1(CO)CCO1
C(C)(C)(OCC)*;CC;CCOC(C)(C)CC
C1(*)C=CCN1C=O;CC;CCC1C=CCN1C=O
c1c(*)[nH]cn1;C(=O)(N);NC(=O)c1cnc[nH]1
CCN=C(C*)OC;C(O);CCN=C(CCO)OC
OC(C*)C(O)C#C;C(=O);C#CC(O)C(O)CC=O
C1(C)(*)COCO1;CCC;CCCC1(C)COCO1
Cc1ncnn1C*;C(=O);Cc1ncnn1CC=O
CCNC(=O)*;N(C1CC1);CCNC(=O)NC1CC1
COCC#CC(O)*;C(=O);COCC#CC(O)C=O
OC12CC1CC2*;C(#C);C#CC1CC2CC12O
CCC1OCC1(C)*;C(C);CCC1OCC1(C)CC
CC1C(C)C1(O)*;C(C)(=O);CC(=O)C1(O)C(C)C1C
CC1CC1*;O(CCO);CC1CC1OCCO
C(C(O)CC)*;CCC;CCCCC(O)CC
[NH3+]CC1C(*)[N-]C1=O;C(#N);N#CC1[N-]C(=O)C1C[NH3+]
CN1CC1*;C(O)(C#N);CN1CC1C(O)C#N
CCN=C(N)*;N(C)(C=O);CCN=C(N)N(C)C=O
NC(=O)C1CN1*;C(CO);NC(=O)C1CN1CCO
OCC1CC1*;C(N1CC1);OCC1CC1CN1CC1
NC1CN2CC2C1*;C(#N);N#CC1C(N)CN2CC12
OCC1CC1*;O(CC#N);N#CCOC1CC1CO
CN(C=O)C(=O)C*;C(#C);C#CCC(=O)N(C)C=O
OC1CC(O*)C1=O;C(=O);O=COC1CC(O)C1=O
COC(C*)C#C;C(O);C#CC(CCO)OC
Cn1cc[c-](*)c1=[NH2+];C(#N);Cn1cc[c-](C#N)c1=[NH2+]
CCC1C(O)C1C*;C(O);CCC1C(O)C1CCO
Cc1c(N*)cno1;C(=N);Cc1oncc1NC=N
C(=NO)(CCC)*;CCC;CCCC(CCC)=NO
CC([NH2+]CC([O-])=O)*;C(#C);C#CC(C)[NH2+]CC(=O)[O-]
CC1(C=O)OC1C*;C(O);CC1(C=O)OC1CCO
OC1COC2C(*)C12;C(=O);O=CC1C2OCC(O)C12
c1c(C*)nc[nH]1;C(#N);N#CCc1c[nH]cn1
CC(C)CN*;C(=O)(OC);COC(=O)NCC(C)C
O=C(C12CC(C1)N2)*;C(#C);C#CC(=O)C12CC(C1)N2
CC12CC(*)(O1)C=C2;C(O);CC12C=CC(CO)(C1)O2
C1C(C(=O)C*)CO1;C(#N);N#CCC(=O)C1COC1
CC(O)C1C(N)C1*;C(#N);CC(O)C1C(N)C1C#N
CC1NC1(C)C#C*;C(O);CC1NC1(C)C#CCO
CC1C(C)C1*;O(CC#N);CC1C(C)C1OCC#N
O=C1CC2(*)COC12;C(#C);C#CC12COC1C(=O)C2
Cc1[nH]cc(*)n1;[N+]([O-])(=O);Cc1nc([N+](=O)[O-])c[nH]1
C1C=C(*)CC1=O;C(C=O);O=CCC1=CCC(=O)C1
CC(C1CCC1)*;C(#N);CC(C#N)C1CCC1
C1(*)=CC2(CN2)CC1;CC;CCC1=CC2(CC1)CN2
OC1CC2OC2(*)C1;C(#N);N#CC12CC(O)CC1O2
C1(*)=CC(O)CC1;CCC;CCCC1=CC(O)CC1
CC(=O)CC(=O)*;C(OC);COCC(=O)CC(C)=O
CCOCC(O)*;C(O);CCOCC(O)CO
